name,Year,EW,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nairobi,2021,8,2/15/2021,26.9,17,21.1,27.1,17,21.1,15,70.12,0,,0,,,,,32.4,74.8,,61.8,10.3,,,,,2021-02-15T06:42:16,2021-02-15T18:51:23,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,8,2/16/2021,27.1,16.9,21.6,26.7,16.9,21.5,13.3,61.73,0,,0,,,,,27.5,69.4,,32.7,10.3,,,,,2021-02-16T06:42:15,2021-02-16T18:51:18,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,8,2/17/2021,27.1,15.9,21.2,26.6,15.9,21.2,12.5,60.56,0,,0,,,,,33.1,108.1,,22.5,10.2,,,,,2021-02-17T06:42:13,2021-02-17T18:51:11,0.14,Partially cloudy,Becoming cloudy in the afternoon.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,8,2/18/2021,27.1,15.9,21.5,26.5,15.9,21.4,10.7,55.25,0,,0,,,,,35.8,94.6,,46,10.2,,,,,2021-02-18T06:42:10,2021-02-18T18:51:04,0.19,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,8,2/19/2021,28,14,21.8,26.9,14,21.5,9.5,51.47,0,,0,,,,,18.4,98,,50,10.1,,,,,2021-02-19T06:42:07,2021-02-19T18:50:56,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,8,2/20/2021,28,16,21.9,27.6,16,21.9,13,58.2,0,,0,,,,,18.8,71,,64.9,10.5,,,,,2021-02-20T06:42:03,2021-02-20T18:50:47,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999"
Nairobi,2021,9,2/21/2021,27,16.1,20.9,26.9,16.1,20.9,14.7,69.9,0,,0,,,,,35.4,158,,77.4,10.4,,,,,2021-02-21T06:41:58,2021-02-21T18:50:38,0.33,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,9,2/22/2021,24.1,17,18.9,24.1,17,18.9,15.8,83.05,0,,0,,,,,27.7,212,,86.2,11.5,,,,,2021-02-22T06:41:53,2021-02-22T18:50:28,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,9,2/23/2021,25.7,17,21.4,25.7,17,21.5,15.1,70.04,0,,0,,,,,18.4,90,,74.6,11.7,,,,,2021-02-23T06:41:47,2021-02-23T18:50:18,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,9,2/24/2021,25.1,15,20.7,25.1,15,20.7,14.9,71.11,0,,0,,,,,18.4,101.7,,58,10,,,,,2021-02-24T06:41:40,2021-02-24T18:50:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,9,2/25/2021,26.1,17.9,20.7,26.1,17.9,20.7,13.2,63.76,0,,0,,,,,25.9,96,,51.1,10,,,,,2021-02-25T06:41:33,2021-02-25T18:49:55,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKNW,63740099999,63742099999"
Nairobi,2021,9,2/26/2021,27.1,13.6,20.2,26.5,13.6,20.1,9.6,54.35,0,,0,,,,,30.4,135.2,,11.2,10.6,,,,,2021-02-26T06:41:25,2021-02-26T18:49:43,0.5,Clear,Clear conditions throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,9,2/27/2021,29,13.7,21.5,27.4,13.7,21.2,7.2,46.97,0,,0,,,,,26.5,128.4,,11.1,10.3,,,,,2021-02-27T06:41:17,2021-02-27T18:49:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,2/28/2021,29,13.8,22,27.6,13.8,21.7,7.9,43.48,0,,0,,,,,29.8,138.9,,22.6,10.6,,,,,2021-02-28T06:41:08,2021-02-28T18:49:16,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/1/2021,28,15,22,27.3,15,21.9,12.1,55.67,0,,0,,,,,36,85.1,1018.8,30,10.2,,,,,2021-03-01T06:40:59,2021-03-01T18:49:02,0.53,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/2/2021,26.1,17.9,21.8,26.1,17.9,21.8,12.8,59.43,0,,0,,,,,36,69.6,1019,51.4,10.2,,,,,2021-03-02T06:40:49,2021-03-02T18:48:48,0.57,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/3/2021,28,15.9,21.7,27.5,15.9,21.6,11.2,53.5,0,,0,,,,,28.9,59.8,1018.1,12.8,10.2,,,,,2021-03-03T06:40:38,2021-03-03T18:48:33,0.61,Clear,Clear conditions throughout the day.,clear-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/4/2021,25.9,15,20.4,25.9,15,20.5,13.1,63.7,0,,0,,,,,29.1,83.6,1019.3,53.3,10.2,,,,,2021-03-04T06:40:27,2021-03-04T18:48:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/5/2021,26.1,16,21.7,26.1,16,21.7,13.6,61.65,0,,0,,,,,29.5,63.5,1019.3,59,10.3,,,,,2021-03-05T06:40:16,2021-03-05T18:48:02,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,10,3/6/2021,27.2,18,22.6,26.7,18,22.5,11.3,50.9,0,,0,,,,,35.4,57.3,1019.6,33.7,10.6,,,,,2021-03-06T06:40:04,2021-03-06T18:47:46,0.78,Partially cloudy,Clearing in the afternoon.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/7/2021,28,15,22.1,27.6,15,22,11.4,52.39,0,,0,,,,,25.9,114.4,1018.5,20.8,10.3,,,,,2021-03-07T06:39:52,2021-03-07T18:47:29,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/8/2021,27,18.7,22.5,27,18.7,22.4,12.8,55.76,0,,0,,,,,27.7,60.8,1018.3,43.5,10.1,,,,,2021-03-08T06:39:40,2021-03-08T18:47:12,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/9/2021,27.1,16,21.8,26.6,16,21.7,12.1,57.11,0,,0,,,,,32.6,57,1020,50,10.1,,,,,2021-03-09T06:39:27,2021-03-09T18:46:55,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/10/2021,28,15.8,21.3,26.9,15.8,21.2,11.3,57.09,0,,0,,,,,28.9,54.9,1020.2,34.8,10.4,,,,,2021-03-10T06:39:14,2021-03-10T18:46:37,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/11/2021,28.9,16.8,22.6,27.4,16.8,22.3,9.6,49,0,,0,,,,,35.8,84.2,1019.3,26.7,10.3,,,,,2021-03-11T06:39:00,2021-03-11T18:46:19,0.99,Partially cloudy,Clearing in the afternoon.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/12/2021,27,14,21.8,26.4,14,21.7,10.1,51.09,0,,0,,,,,36,76.5,1018.6,24.7,10.8,,,,,2021-03-12T06:38:46,2021-03-12T18:46:01,1,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,11,3/13/2021,27.1,15,21.7,26.5,15,21.6,10.6,53.09,0,,0,,,,,36.8,74.5,1019.3,29.3,10.4,,,,,2021-03-13T06:38:32,2021-03-13T18:45:43,0,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/14/2021,28.2,15.1,22.4,27.2,15.1,22.1,10.6,51.48,0,,0,,,,,26.5,72.8,1019,39.1,10.2,,,,,2021-03-14T06:38:18,2021-03-14T18:45:24,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/15/2021,28.1,15.9,22.3,27.4,15.9,22.2,11.7,54.41,0,,0,,,,,26.9,64.7,1018.1,39.8,10.3,,,,,2021-03-15T06:38:03,2021-03-15T18:45:05,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/16/2021,25,16,20.1,25,16,20.1,14.3,70.62,0,,0,,,,,27.1,62.5,1018.1,86.8,10.4,,,,,2021-03-16T06:37:48,2021-03-16T18:44:46,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/17/2021,26,17,21,26,17,21,13.8,65.24,0,,0,,,,,32.2,68.6,1018.5,82.2,10.4,,,,,2021-03-17T06:37:33,2021-03-17T18:44:26,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/18/2021,27.1,17.6,21.7,26.6,17.6,21.7,12.8,59.49,0,,0,,,,,28.5,71.1,1019.3,76.8,10.2,,,,,2021-03-18T06:37:18,2021-03-18T18:44:07,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/19/2021,27.1,17,21.9,26.9,17,21.9,13,59.56,0,,0,,,,,26.7,63,1018.9,79.5,10.2,,,,,2021-03-19T06:37:02,2021-03-19T18:43:47,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,12,3/20/2021,27,17.8,21.2,27.1,17.8,21.2,14.4,67.04,0,,0,,,,,36.7,70.2,1018.2,82.5,10.2,,,,,2021-03-20T06:36:47,2021-03-20T18:43:27,0.2,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/21/2021,25.2,16,20.1,25.2,16,20.1,14.6,73.01,0,,0,,,,,34.8,58,1017.7,88.6,10.2,,,,,2021-03-21T06:36:31,2021-03-21T18:43:07,0.24,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/22/2021,26.1,15.9,21,26.1,15.9,21,13.7,65.54,0,,0,,,,,35.8,53.8,1018.7,67.4,10.7,,,,,2021-03-22T06:36:15,2021-03-22T18:42:47,0.29,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/23/2021,27,17,21.2,26.7,17,21.2,13.4,64.4,0,,0,,,,,32.8,62.5,1020.1,59.5,10.3,,,,,2021-03-23T06:35:59,2021-03-23T18:42:27,0.34,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/24/2021,27.1,17,21.6,26.7,17,21.6,12.1,58.05,0,,0,,,,,32.8,63.2,1019.9,58,10.7,,,,,2021-03-24T06:35:44,2021-03-24T18:42:07,0.39,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/25/2021,29.1,16.6,22.3,27.6,16.6,22.1,9.8,49.58,0,,0,,,,,34.8,63.8,1017.9,24.8,10.8,,,,,2021-03-25T06:35:27,2021-03-25T18:41:47,0.43,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/26/2021,28.1,17.2,22.3,27.4,17.2,22.2,12.5,55.65,0,,0,,,,,26.9,41.5,1018.3,67.8,11.2,,,,,2021-03-26T06:35:11,2021-03-26T18:41:26,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,13,3/27/2021,28,18,21.9,27.2,18,21.8,12.3,57.67,0,,0,,,,31.7,22.7,128.4,1019.9,82.8,10.7,,,,,2021-03-27T06:34:55,2021-03-27T18:41:06,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,3/28/2021,28,17,21.7,27.6,17,21.7,13.2,60.57,0,,0,,,,,26.5,112.3,1019.9,73.7,10.2,,,,,2021-03-28T06:34:39,2021-03-28T18:40:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,3/29/2021,28,16.1,22.6,27.5,16.1,22.5,13.7,60.61,0,,0,,,,,49.3,78.6,1018.3,59.2,11.2,,,,,2021-03-29T06:34:23,2021-03-29T18:40:26,0.51,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,3/30/2021,26.1,17,20.3,26.1,17,20.3,14.8,73.33,0,,0,,,,,26.9,61.8,1019.1,76.4,10.1,,,,,2021-03-30T06:34:07,2021-03-30T18:40:06,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,3/31/2021,27.1,16,21.2,26.9,16,21.2,14.3,68.63,0,,0,,,,,32.4,99.9,1019.4,74.4,10.1,,,,,2021-03-31T06:33:51,2021-03-31T18:39:46,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,4/1/2021,27,16.9,21,26.6,16.9,21,14,67.73,0,,0,,,,,33.5,74.6,1019.8,66.6,10.2,,,,,2021-04-01T06:33:36,2021-04-01T18:39:26,0.6,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,4/2/2021,28,17.9,21.8,27.5,17.9,21.8,14.2,65.51,0,,0,,,,,28.4,67.3,1019.8,72.5,10.3,,,,,2021-04-02T06:33:20,2021-04-02T18:39:07,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,14,4/3/2021,28.2,18,22.5,27.4,18,22.4,13.5,59.99,0,,0,,,,37.1,28.5,107.7,1019.4,66.5,10.3,,,,,2021-04-03T06:33:04,2021-04-03T18:38:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/4/2021,27,17,20.5,26.8,17,20.5,15.4,74.28,0,,0,,,,55.4,33.5,58.1,1019.8,64.8,10,,,,,2021-04-04T06:32:49,2021-04-04T18:38:28,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,"HKNW,63742099999"
Nairobi,2021,15,4/5/2021,25.1,16,19.9,25.1,16,19.9,15.3,76.9,0,,0,,,,,22.7,112.5,1019.9,87.6,10.1,,,,,2021-04-05T06:32:34,2021-04-05T18:38:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/6/2021,25.1,17,20.1,25.1,17,20.1,15.9,78.4,0,,0,,,,,27.3,136,1020.6,85.6,10.6,,,,,2021-04-06T06:32:19,2021-04-06T18:37:50,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/7/2021,26.8,16,20.2,26.6,16,20.2,15.2,75.09,0,,0,,,,,30.2,84.9,1021.1,70.7,10.3,,,,,2021-04-07T06:32:04,2021-04-07T18:37:31,0.91,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/8/2021,26,17,20.6,26,17,20.6,15.5,74.76,0,,0,,,,,29.6,68,1020.6,80.7,10.2,,,,,2021-04-08T06:31:49,2021-04-08T18:37:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/9/2021,24.2,16.9,19.7,24.2,16.9,19.7,15.1,76.4,0,,0,,,,,44.5,114.5,1019,86.6,10.2,,,,,2021-04-09T06:31:35,2021-04-09T18:36:55,0.97,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,15,4/10/2021,25.1,15.9,19.7,25.1,15.9,19.7,14.9,76.3,0,,0,,,,,19.2,95.9,1018.7,79.2,10.2,,,,,2021-04-10T06:31:20,2021-04-10T18:36:37,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/11/2021,27,15,19.9,27,15,19.9,14.6,74.27,0,,0,,,,,28.7,126.3,1020.1,64.3,10.2,,,,,2021-04-11T06:31:06,2021-04-11T18:36:19,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/12/2021,25.1,15.9,19.9,25.1,15.9,19.9,14.5,73.38,0,,0,,,,,25.5,57.1,1020.8,68,10.2,,,,,2021-04-12T06:30:53,2021-04-12T18:36:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/13/2021,26,16.9,19.8,26,16.9,19.8,15.1,76.32,0,,0,,,,,21.9,140,1020.2,79.5,10.2,,,,,2021-04-13T06:30:39,2021-04-13T18:35:45,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/14/2021,27.1,16,20.1,26.8,16,20.1,15.4,76.68,0,,0,,,,,26.5,96,1020.2,79.7,10.2,,,,,2021-04-14T06:30:26,2021-04-14T18:35:28,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/15/2021,26,16.3,20.5,26,16.3,20.5,14.8,72.84,0,,0,,,,53.6,21.7,112.5,1019.9,73.2,10,,,,,2021-04-15T06:30:13,2021-04-15T18:35:12,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/16/2021,26,17,20.9,26,17,20.9,15.1,72.36,0,,0,,,,,26.7,80.5,1019.5,59.9,10.6,,,,,2021-04-16T06:30:01,2021-04-16T18:34:56,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,16,4/17/2021,27,17.9,21.4,27,17.9,21.4,14.7,68.04,0,,0,,,,,26.7,75.5,1020,68.3,10.3,,,,,2021-04-17T06:29:49,2021-04-17T18:34:41,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/18/2021,25,16.9,20.6,25,16.9,20.6,14.6,70.49,0,,0,,,,,35.2,90.8,1021.1,78.2,10.3,,,,,2021-04-18T06:29:37,2021-04-18T18:34:26,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/19/2021,25,16,19.9,25,16,19.9,14.8,74.92,0,,0,,,,,32.4,151.3,1020.4,78.3,10.3,,,,,2021-04-19T06:29:26,2021-04-19T18:34:11,0.21,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/20/2021,26,17,20.1,26,17,20.1,15.5,76.55,0,,0,,,,,30.9,72.5,1020.2,77.4,10.3,,,,,2021-04-20T06:29:15,2021-04-20T18:33:57,0.26,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/21/2021,26,17.1,20.7,26,17.1,20.7,15.6,74.34,0,,0,,,,,36.5,84.6,1020.3,84.9,10.2,,,,,2021-04-21T06:29:05,2021-04-21T18:33:43,0.31,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/22/2021,24.1,16,19.4,24.1,16,19.4,16.1,82.5,0,,0,,,,38.9,21.3,101.2,1021.3,84.2,10.2,,,,,2021-04-22T06:28:55,2021-04-22T18:33:29,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/23/2021,23,15,18.8,23,15,18.8,16.4,86.48,0,,0,,,,,19.4,134.4,1019.9,88.7,10.2,,,,,2021-04-23T06:28:45,2021-04-23T18:33:17,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,17,4/24/2021,25.1,17,20.2,25.1,17,20.2,16.3,80.35,0,,0,,,,,22.3,60.5,1018.8,85,10.1,,,,,2021-04-24T06:28:36,2021-04-24T18:33:04,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/25/2021,24.1,17,19.9,24.1,17,19.9,15.9,79.01,0,,0,,,,,24.6,81,1020,75.2,10.1,,,,,2021-04-25T06:28:27,2021-04-25T18:32:52,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/26/2021,25.1,16.1,20.2,25.1,16.1,20.2,15.6,76.5,0,,0,,,,,24.1,96.7,1019.9,71.8,10.7,,,,,2021-04-26T06:28:19,2021-04-26T18:32:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/27/2021,25.9,17.1,20.8,25.9,17.1,20.8,16,75.67,0,,0,,,,,18.8,108.7,1019.4,78.5,10.3,,,,,2021-04-27T06:28:11,2021-04-27T18:32:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/28/2021,25,17.8,20.5,25,17.8,20.5,15.5,74.74,0,,0,,,,,22.3,76.1,1019,81.1,10.3,,,,,2021-04-28T06:28:04,2021-04-28T18:32:20,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/29/2021,26,17,20.8,26,17,20.8,14.9,71.17,0,,0,,,,,26.9,82.8,1019.4,75.2,10.4,,,,,2021-04-29T06:27:57,2021-04-29T18:32:10,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,4/30/2021,26,16.9,20.9,26,16.9,20.9,14.9,71.19,0,,0,,,,,32.4,108.8,1019.2,75.5,10.6,,,,,2021-04-30T06:27:50,2021-04-30T18:32:01,0.58,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,18,5/1/2021,25.2,17,20.9,25.2,17,20.9,15,71.02,0,,0,,,,,17.5,71.4,1018.9,68.7,11.1,,,,,2021-05-01T06:27:45,2021-05-01T18:31:52,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/2/2021,24,17,20.1,24,17,20.1,15.5,75.87,0,,0,,,,,14.2,108.2,1019.1,81.3,10.3,,,,,2021-05-02T06:27:39,2021-05-02T18:31:44,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/3/2021,24.9,17,19.9,24.9,17,19.9,16.1,80.11,0,,0,,,,,19.9,185,1019.1,86.9,10.3,,,,,2021-05-03T06:27:35,2021-05-03T18:31:36,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/4/2021,24,16,19.8,24,16,19.8,15.3,76.42,0,,0,,,,,16.7,141.1,1018.8,81.7,10.3,,,,,2021-05-04T06:27:30,2021-05-04T18:31:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/5/2021,25.8,17,20,25.8,17,20,15.8,78.31,0,,0,,,,,19.7,191,1018.9,85.5,10.2,,,,,2021-05-05T06:27:27,2021-05-05T18:31:23,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/6/2021,25,16,19.7,25,16,19.7,15.4,77.8,0,,0,,,,,34.2,168.6,1020.1,82.7,11,,,,,2021-05-06T06:27:23,2021-05-06T18:31:17,0.89,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/7/2021,25.4,16,20,25.4,16,20,15.5,76.74,0,,0,,,,,18.6,184,1020.9,74.5,12,,,,,2021-05-07T06:27:21,2021-05-07T18:31:12,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,19,5/8/2021,26.9,17,20.1,27.2,17,20.1,15.6,77.28,0,,0,,,,,18.8,96.9,1020,86.5,10,,,,,2021-05-08T06:27:19,2021-05-08T18:31:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,20,5/9/2021,23.1,16.1,18.8,23.1,16.1,18.8,16.1,85.24,0,,0,,,,,21.9,170.5,1020.4,86.8,10.1,,,,,2021-05-09T06:27:17,2021-05-09T18:31:03,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,20,5/10/2021,24,16,18.9,24,16,18.9,16,84.35,0,,0,,,,,25.4,275.8,1020.9,86.9,10.2,,,,,2021-05-10T06:27:16,2021-05-10T18:30:59,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,20,5/11/2021,22.3,16.8,18.5,22.3,16.8,18.5,16.7,89.79,0,,0,,,,,18.2,92,1021.8,90.4,10.3,,,,,2021-05-11T06:27:16,2021-05-11T18:30:56,1,Overcast,Cloudy skies throughout the day.,cloudy,"HKJK,HKNW,63740099999,63742099999"
Nairobi,2021,20,5/12/2021,22,16,18.5,22,16,18.5,16.2,87.05,0,,0,,,,,18,144,1021.8,89.9,10.2,,,,,2021-05-12T06:27:16,2021-05-12T18:30:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
